frame_id,timestamp,face_found,ear,ear_left,ear_right,mar,yaw,pitch,roll,nose_offset_x,nose_offset_y,face_ratio,blink_left,blink_right,blink,jaw_open,mouth_close,face_scale,phone_conf,phone_x,phone_y,phone_w,phone_h,phone_fresh
246,12.3,1,0.1696,0.15763,0.18157,0.10932,9.25953,-14.18767,-2.0324,0.09106,0.35898,1.2598,0.37787,0.43317,0.40552,0.07525,0.01186,65.88497,0.0,0.0,0.0,0.0,0.0,0
247,12.35,1,0.19472,0.17163,0.2178,0.07532,8.67562,-13.78689,-1.45315,0.08205,0.35394,1.2502,0.32009,0.37645,0.34827,0.02999,0.00512,67.02426,0.0,0.0,0.0,0.0,0.0,0
248,12.4,1,0.21315,0.18288,0.24342,0.05868,8.63143,-13.74334,-1.22685,0.08078,0.35534,1.24217,0.27852,0.35163,0.31508,0.01504,0.00292,66.90653,0.0,0.0,0.0,0.0,0.0,0
249,12.45,1,0.23322,0.20746,0.25898,0.04198,8.31735,-13.54471,-0.77395,0.07494,0.35354,1.24075,0.24785,0.2975,0.27268,0.0095,0.00218,67.31121,0.0,0.0,0.0,0.0,0.0,0
250,12.5,1,0.24668,0.22265,0.27071,0.03482,7.96187,-13.28297,-0.58133,0.07263,0.35614,1.23894,0.22726,0.27585,0.25155,0.0074,0.00191,67.25126,0.0,0.0,0.0,0.0,0.0,1
251,12.55,1,0.25416,0.23171,0.27661,0.03606,7.97033,-13.48463,-0.47725,0.07501,0.3574,1.22864,0.20546,0.25903,0.23224,0.00683,0.00167,67.27929,0.0,0.0,0.0,0.0,0.0,0
252,12.6,1,0.26177,0.23706,0.28649,0.02751,7.8173,-13.51811,-0.27761,0.07342,0.35651,1.22459,0.19306,0.2553,0.22418,0.00534,0.00137,67.71438,0.0,0.0,0.0,0.0,0.0,0
253,12.65,1,0.26662,0.24475,0.2885,0.02557,7.37248,-13.45954,-0.13284,0.0649,0.35594,1.23198,0.19772,0.25071,0.22421,0.00439,0.00108,67.72938,0.0,0.0,0.0,0.0,0.0,0
254,12.7,1,0.26785,0.2497,0.286,0.02836,6.96761,-13.11085,0.00537,0.06489,0.35569,1.2332,0.20544,0.24856,0.227,0.00396,0.00089,68.08398,0.0,0.0,0.0,0.0,0.0,0
255,12.75,1,0.26912,0.25327,0.28496,0.02952,6.71578,-12.81975,0.09368,0.06328,0.35702,1.23124,0.2079,0.23959,0.22375,0.00399,0.00093,67.93198,0.0,0.0,0.0,0.0,0.0,1
256,12.8,1,0.26946,0.25146,0.28747,0.03127,6.27874,-11.87287,-0.02404,0.06171,0.36677,1.23157,0.18817,0.25657,0.22237,0.00385,0.00088,67.68491,0.0,0.0,0.0,0.0,0.0,0
257,12.85,1,0.26498,0.24341,0.28655,0.0307,6.04332,-11.65805,-0.17907,0.0552,0.37438,1.23014,0.16912,0.26283,0.21598,0.00463,0.00112,67.2979,0.0,0.0,0.0,0.0,0.0,0
258,12.9,1,0.27012,0.25125,0.28898,0.02672,5.30694,-11.19424,-0.22371,0.04654,0.37531,1.22765,0.1617,0.25894,0.21032,0.0036,0.00079,67.95471,0.0,0.0,0.0,0.0,0.0,0
259,12.95,1,0.26903,0.24956,0.2885,0.02821,4.99493,-10.73546,-0.12173,0.04686,0.38022,1.22545,0.16496,0.26565,0.21531,0.00402,0.00085,67.72141,0.0,0.0,0.0,0.0,0.0,0
260,13.0,1,0.2683,0.25157,0.28503,0.03048,4.84833,-10.61884,0.14983,0.0471,0.3805,1.22604,0.16862,0.25985,0.21423,0.0037,0.00075,67.9616,0.0,0.0,0.0,0.0,0.0,1
261,13.05,1,0.2672,0.25076,0.28363,0.03364,4.67377,-10.31636,0.30829,0.04486,0.38259,1.22721,0.17073,0.26871,0.21972,0.00415,0.00086,67.77374,0.0,0.0,0.0,0.0,0.0,0
262,13.1,1,0.26704,0.25078,0.2833,0.03246,4.79408,-10.42221,0.46284,0.04818,0.38277,1.22575,0.16796,0.27305,0.2205,0.00409,0.00093,67.60286,0.0,0.0,0.0,0.0,0.0,0
263,13.15,1,0.26489,0.24892,0.28086,0.02811,4.48438,-10.32154,0.61414,0.0439,0.38157,1.22801,0.17162,0.27859,0.22511,0.00342,0.00078,67.83958,0.0,0.0,0.0,0.0,0.0,0
264,13.2,1,0.26715,0.25131,0.28299,0.02215,4.53524,-10.34269,0.76248,0.04331,0.38373,1.22318,0.17315,0.2738,0.22347,0.00296,0.00075,67.79229,0.0,0.0,0.0,0.0,0.0,0
265,13.25,1,0.26697,0.25166,0.28228,0.0196,4.4892,-10.41363,0.978,0.0391,0.38538,1.22363,0.18081,0.27819,0.2295,0.00299,0.00078,67.45883,0.06185,279.0,96.0,40.0,31.0,1
266,13.3,1,0.25574,0.25305,0.25843,0.007,6.09981,-13.50368,0.59052,0.07563,0.36044,1.20188,0.29341,0.24258,0.26799,0.00219,0.00043,66.82333,0.06185,279.0,96.0,40.0,31.0,0
267,13.35,1,0.25892,0.25766,0.26019,0.00627,6.19297,-14.58677,0.48955,0.06684,0.35246,1.2014,0.28867,0.23384,0.26125,0.00256,0.00042,66.86086,0.06185,279.0,96.0,40.0,31.0,0
268,13.4,1,0.26154,0.26008,0.26299,0.00616,5.98882,-14.15475,0.50405,0.05984,0.35271,1.22345,0.28012,0.21912,0.24962,0.00566,0.0011,67.05742,0.06185,279.0,96.0,40.0,31.0,0
269,13.45,1,0.25617,0.25285,0.25949,0.02018,5.94827,-14.13688,0.47671,0.05889,0.35611,1.22929,0.26265,0.23519,0.24892,0.00885,0.00231,66.76829,0.06185,279.0,96.0,40.0,31.0,0
270,13.5,1,0.25584,0.25027,0.26141,0.0997,5.89156,-14.20059,0.25285,0.05809,0.35816,1.24199,0.22361,0.24129,0.23245,0.04311,0.00682,66.51475,0.0,0.0,0.0,0.0,0.0,1
271,13.55,1,0.2559,0.25044,0.26136,0.15195,5.5805,-14.36922,0.19017,0.05516,0.357,1.2451,0.22017,0.23601,0.22809,0.12094,0.01147,66.54995,0.0,0.0,0.0,0.0,0.0,0
272,13.6,1,0.02106,0.01994,0.02218,0.18795,5.46284,-15.71114,0.20876,0.05965,0.32057,1.25195,0.78116,0.74591,0.76354,0.1447,0.01601,66.45758,0.0,0.0,0.0,0.0,0.0,0
273,13.65,1,0.04202,0.04148,0.04255,0.22623,5.48062,-16.38717,-0.14376,0.06466,0.30582,1.25935,0.82798,0.81105,0.81952,0.17575,0.01316,66.49729,0.0,0.0,0.0,0.0,0.0,0
274,13.7,1,0.04302,0.04505,0.04099,0.25255,5.97696,-17.01141,-0.31276,0.07399,0.30082,1.27767,0.80347,0.8253,0.81438,0.19806,0.02025,66.38281,0.0,0.0,0.0,0.0,0.0,0
275,13.75,1,0.03601,0.03325,0.03878,0.28712,6.02905,-17.37164,-0.61966,0.07498,0.29549,1.28838,0.79596,0.8196,0.80778,0.24144,0.02341,66.62818,0.0,0.0,0.0,0.0,0.0,1
276,13.8,1,0.04525,0.03783,0.05267,0.30575,5.99348,-17.57314,-0.78976,0.07017,0.29432,1.30432,0.81295,0.81979,0.81637,0.262,0.03229,66.94857,0.0,0.0,0.0,0.0,0.0,0
277,13.85,1,0.0509,0.04028,0.06152,0.3541,5.89436,-17.70235,-0.8296,0.06641,0.29104,1.30582,0.83066,0.82069,0.82567,0.31493,0.02458,67.47596,0.0,0.0,0.0,0.0,0.0,0
278,13.9,1,0.04861,0.03665,0.06057,0.3855,5.93918,-17.68473,-0.91825,0.06551,0.29059,1.31528,0.82445,0.81401,0.81923,0.34052,0.02592,67.58282,0.0,0.0,0.0,0.0,0.0,0
279,13.95,1,0.0446,0.0346,0.0546,0.39326,6.03443,-17.66162,-0.93508,0.065,0.28952,1.31579,0.81407,0.80634,0.81021,0.34598,0.02356,67.74666,0.0,0.0,0.0,0.0,0.0,0
280,14.0,1,0.04247,0.03679,0.04815,0.41797,5.97134,-17.56669,-1.02239,0.06187,0.2912,1.31973,0.80734,0.80619,0.80676,0.37732,0.02228,68.04444,0.0,0.0,0.0,0.0,0.0,1
281,14.05,1,0.03998,0.03584,0.04412,0.43889,5.92106,-17.50555,-1.01318,0.05865,0.29006,1.32019,0.80112,0.80811,0.80461,0.39701,0.01971,68.50879,0.0,0.0,0.0,0.0,0.0,0
282,14.1,1,0.03872,0.03179,0.04566,0.45248,5.94488,-17.43201,-1.01441,0.05827,0.2906,1.3267,0.80458,0.79901,0.80179,0.41418,0.02005,68.68154,0.0,0.0,0.0,0.0,0.0,0
283,14.15,1,0.03852,0.03124,0.0458,0.47344,5.83653,-17.29848,-0.96748,0.05734,0.29296,1.32891,0.81036,0.79708,0.80372,0.43582,0.01995,68.80339,0.0,0.0,0.0,0.0,0.0,0
284,14.2,1,0.03588,0.02822,0.04354,0.48851,5.75296,-17.12275,-0.837,0.0581,0.2957,1.33383,0.80405,0.78698,0.79551,0.45703,0.02077,68.75858,0.0,0.0,0.0,0.0,0.0,0
285,14.25,1,0.02478,0.01738,0.03217,0.50482,5.72446,-17.00212,-0.81373,0.05966,0.29919,1.33711,0.78568,0.76136,0.77352,0.47535,0.01858,68.52519,0.0,0.0,0.0,0.0,0.0,1
286,14.3,1,0.02537,0.02087,0.02987,0.52149,5.62812,-16.70738,-0.69777,0.06089,0.30188,1.34086,0.78171,0.7629,0.77231,0.49725,0.01802,68.52168,0.0,0.0,0.0,0.0,0.0,0
287,14.35,1,0.0208,0.01808,0.02352,0.55487,5.67146,-16.62188,-0.58116,0.06254,0.30657,1.34119,0.76839,0.75628,0.76234,0.53584,0.01468,68.39724,0.0,0.0,0.0,0.0,0.0,0
288,14.4,1,0.01959,0.0166,0.02259,0.57596,5.73745,-16.73801,-0.59993,0.06362,0.30603,1.33621,0.75729,0.75296,0.75513,0.56064,0.01187,68.24664,0.0,0.0,0.0,0.0,0.0,0
289,14.45,1,0.01953,0.01648,0.02259,0.56901,5.75531,-16.72797,-0.59897,0.06437,0.30475,1.3352,0.75826,0.75613,0.75719,0.55643,0.01192,68.25326,0.0,0.0,0.0,0.0,0.0,0
290,14.5,1,0.01848,0.0135,0.02345,0.57657,5.77652,-16.89339,-0.62343,0.06429,0.29391,1.33453,0.75126,0.74421,0.74773,0.56941,0.01188,68.25932,0.0,0.0,0.0,0.0,0.0,1
291,14.55,1,0.01832,0.01369,0.02296,0.57025,5.77586,-16.82347,-0.56219,0.06346,0.29303,1.33414,0.75136,0.73944,0.7454,0.56553,0.01273,68.43879,0.0,0.0,0.0,0.0,0.0,0
292,14.6,1,0.01874,0.01548,0.022,0.57703,5.86155,-16.7122,-0.56422,0.06415,0.29522,1.33237,0.75779,0.72274,0.74026,0.57462,0.01109,68.55809,0.0,0.0,0.0,0.0,0.0,0
293,14.65,1,0.02109,0.02278,0.01941,0.58162,5.98069,-16.63655,-0.76498,0.06049,0.28802,1.33279,0.75338,0.74364,0.74851,0.58222,0.01103,69.6045,0.0,0.0,0.0,0.0,0.0,0
294,14.7,1,0.02038,0.02484,0.01592,0.59449,5.95333,-16.57252,-0.80348,0.0602,0.29265,1.3332,0.74476,0.74239,0.74358,0.60239,0.01057,69.8011,0.0,0.0,0.0,0.0,0.0,0
295,14.75,1,0.01672,0.01772,0.01572,0.60869,5.97648,-16.52396,-0.70703,0.0603,0.29375,1.3292,0.71428,0.7091,0.71169,0.62345,0.0094,69.82421,0.0,0.0,0.0,0.0,0.0,1
296,14.8,1,0.01661,0.01363,0.01959,0.61628,6.11274,-16.45252,-0.75835,0.06073,0.29537,1.32652,0.70123,0.69219,0.69671,0.63525,0.00901,69.61694,0.0,0.0,0.0,0.0,0.0,0
297,14.85,1,0.02102,0.0149,0.02714,0.62094,6.28199,-16.55283,-0.78351,0.06315,0.29863,1.32036,0.68576,0.66046,0.67311,0.64385,0.00822,69.16392,0.0,0.0,0.0,0.0,0.0,0
298,14.9,1,0.02242,0.01619,0.02864,0.61963,6.34224,-16.54158,-0.77127,0.06448,0.30433,1.32434,0.67806,0.64361,0.66083,0.6398,0.00878,68.82758,0.0,0.0,0.0,0.0,0.0,0
299,14.95,1,0.03224,0.02364,0.04085,0.61745,6.45515,-16.58976,-0.63364,0.0696,0.30658,1.32404,0.64989,0.61984,0.63486,0.63601,0.00885,68.19261,0.0,0.0,0.0,0.0,0.0,0
300,15.0,1,0.0663,0.04885,0.08374,0.6132,6.43067,-16.57517,-0.52886,0.07189,0.31096,1.3217,0.55199,0.56357,0.55778,0.63631,0.00828,67.52338,0.0,0.0,0.0,0.0,0.0,1
301,15.05,1,0.0811,0.06236,0.09984,0.60909,6.35184,-16.51188,-0.41111,0.07308,0.31858,1.32414,0.51349,0.53803,0.52576,0.63238,0.00884,66.57281,0.0,0.0,0.0,0.0,0.0,0
302,15.1,1,0.10052,0.07652,0.12451,0.60695,6.32143,-16.40889,-0.47329,0.0737,0.32492,1.32418,0.45405,0.50743,0.48074,0.62635,0.00865,66.32181,0.0,0.0,0.0,0.0,0.0,0
303,15.15,1,0.13734,0.11442,0.16026,0.61284,6.32454,-16.44165,-0.4596,0.07319,0.32936,1.32988,0.37579,0.41297,0.39438,0.63029,0.00796,65.95339,0.0,0.0,0.0,0.0,0.0,0
304,15.2,1,0.16715,0.14264,0.19167,0.61741,6.24966,-16.34441,-0.36367,0.07185,0.32936,1.329,0.30202,0.34528,0.32365,0.63406,0.00777,65.65016,0.0,0.0,0.0,0.0,0.0,0
305,15.25,1,0.19577,0.18212,0.20942,0.61998,6.17544,-16.21935,-0.35364,0.07068,0.33,1.33172,0.25601,0.26896,0.26248,0.63284,0.00802,65.68577,0.0,0.0,0.0,0.0,0.0,1
306,15.3,1,0.2075,0.19624,0.21875,0.62094,6.17836,-16.2028,-0.40288,0.06998,0.32991,1.33187,0.24113,0.24885,0.24499,0.63293,0.008,65.60699,0.0,0.0,0.0,0.0,0.0,0
307,15.35,1,0.20645,0.19384,0.21905,0.62818,6.20963,-16.32781,-0.42353,0.07005,0.32953,1.33082,0.24547,0.25917,0.25232,0.64016,0.00771,65.53458,0.0,0.0,0.0,0.0,0.0,0
308,15.4,1,0.21383,0.20599,0.22167,0.63196,6.28759,-16.47136,-0.50036,0.06975,0.32282,1.33035,0.24191,0.2446,0.24326,0.6436,0.00756,65.71799,0.0,0.0,0.0,0.0,0.0,0
309,15.45,1,0.23329,0.22693,0.23964,0.62994,6.38683,-16.3031,-0.4896,0.07209,0.32419,1.33059,0.19622,0.20434,0.20028,0.64246,0.00739,65.79245,0.0,0.0,0.0,0.0,0.0,0
310,15.5,1,0.24344,0.23888,0.248,0.62464,6.36744,-16.27429,-0.67901,0.06941,0.32339,1.32958,0.18025,0.18044,0.18034,0.63951,0.00724,66.06736,0.0,0.0,0.0,0.0,0.0,1
311,15.55,1,0.25285,0.24921,0.2565,0.62797,6.23966,-16.4499,-0.71166,0.06728,0.31731,1.32776,0.17343,0.15716,0.16529,0.64237,0.00708,66.17833,0.0,0.0,0.0,0.0,0.0,0
312,15.6,1,0.25869,0.25835,0.25903,0.64546,6.2177,-16.35845,-0.76431,0.06589,0.31079,1.3269,0.16914,0.13121,0.15018,0.66121,0.00584,66.60789,0.0,0.0,0.0,0.0,0.0,0
313,15.65,1,0.26085,0.25929,0.26241,0.65656,6.73658,-15.98508,-0.98458,0.07244,0.31287,1.32689,0.17191,0.12974,0.15083,0.66754,0.00504,66.50208,0.0,0.0,0.0,0.0,0.0,0
314,15.7,1,0.26279,0.26223,0.26335,0.65785,6.72758,-16.01572,-1.14263,0.06704,0.31288,1.32467,0.16945,0.1208,0.14512,0.67176,0.00483,66.89966,0.0,0.0,0.0,0.0,0.0,0
315,15.75,1,0.25492,0.24914,0.26071,0.66775,6.85216,-15.98055,-1.50998,0.06724,0.31496,1.32216,0.17205,0.14353,0.15779,0.68166,0.00477,66.67603,0.0,0.0,0.0,0.0,0.0,1
316,15.8,1,0.11441,0.0849,0.14391,0.67695,7.62666,-17.25037,-1.72474,0.0808,0.30708,1.32782,0.49514,0.55468,0.52491,0.68275,0.00643,66.48462,0.0,0.0,0.0,0.0,0.0,0
317,15.85,1,0.02381,0.01354,0.03408,0.67124,7.8319,-18.28973,-2.10444,0.07833,0.27595,1.32753,0.73068,0.73886,0.73477,0.66482,0.00704,67.66417,0.0,0.0,0.0,0.0,0.0,0
318,15.9,1,0.02487,0.01032,0.03943,0.66324,7.80691,-18.46515,-2.00049,0.07876,0.27539,1.33006,0.71596,0.70099,0.70848,0.65433,0.00677,67.8383,0.0,0.0,0.0,0.0,0.0,0
319,15.95,1,0.03037,0.02841,0.03234,0.66436,7.68431,-18.27264,-2.18893,0.07535,0.27931,1.32862,0.70024,0.72814,0.71419,0.65582,0.00716,67.80871,0.0,0.0,0.0,0.0,0.0,0
320,16.0,1,0.0732,0.05483,0.09156,0.66239,7.53436,-18.08599,-2.25353,0.07331,0.2927,1.32758,0.55374,0.57207,0.56291,0.65504,0.00658,66.65846,0.0,0.0,0.0,0.0,0.0,1
321,16.05,1,0.16677,0.15386,0.17968,0.65841,7.63233,-17.58229,-2.5454,0.07304,0.29785,1.32588,0.32711,0.3736,0.35035,0.65772,0.00594,66.36599,0.0,0.0,0.0,0.0,0.0,0
322,16.1,1,0.20071,0.18906,0.21236,0.65709,7.7911,-17.22142,-2.50801,0.07554,0.30514,1.32661,0.24713,0.28126,0.26419,0.65793,0.00595,65.85181,0.0,0.0,0.0,0.0,0.0,0
323,16.15,1,0.21042,0.19697,0.22387,0.65861,7.98507,-17.34918,-2.93027,0.07646,0.30533,1.33054,0.22451,0.27086,0.24768,0.65289,0.00664,66.28535,0.0,0.0,0.0,0.0,0.0,0
324,16.2,1,0.2242,0.21336,0.23504,0.66484,8.15715,-17.37659,-3.21134,0.07709,0.30838,1.33529,0.20836,0.22338,0.21587,0.65799,0.00729,66.10663,0.0,0.0,0.0,0.0,0.0,0
325,16.25,1,0.2441,0.23713,0.25108,0.66695,8.31767,-17.45079,-3.45606,0.07644,0.30897,1.34008,0.18809,0.15317,0.17063,0.65428,0.00762,66.32224,0.0,0.0,0.0,0.0,0.0,1
326,16.3,1,0.24676,0.23866,0.25486,0.66504,8.3637,-17.25159,-3.59186,0.07452,0.31028,1.33676,0.18879,0.16282,0.17581,0.64708,0.00815,66.24113,0.0,0.0,0.0,0.0,0.0,0
327,16.35,1,0.25245,0.24725,0.25765,0.66387,8.33946,-17.18591,-3.51887,0.07896,0.3118,1.33506,0.18904,0.14413,0.16659,0.65364,0.00687,66.26673,0.0,0.0,0.0,0.0,0.0,0
328,16.4,1,0.24884,0.24364,0.25404,0.65618,8.37417,-17.19272,-3.44147,0.08407,0.31371,1.34145,0.19527,0.15786,0.17657,0.65507,0.00642,66.00839,0.0,0.0,0.0,0.0,0.0,0
329,16.45,1,0.25111,0.24358,0.25864,0.61501,8.51922,-17.40622,-3.46184,0.08689,0.31175,1.34036,0.17896,0.16227,0.17062,0.63272,0.00646,66.27033,0.0,0.0,0.0,0.0,0.0,0
330,16.5,1,0.25525,0.24632,0.26417,0.59639,8.47711,-17.45756,-3.5601,0.0842,0.30975,1.34756,0.17138,0.1623,0.16684,0.62108,0.00607,66.38068,0.0,0.0,0.0,0.0,0.0,1
331,16.55,1,0.25492,0.24446,0.26537,0.60377,8.53797,-17.4,-3.79491,0.08181,0.30921,1.34323,0.1712,0.16402,0.16761,0.62414,0.006,66.23466,0.0,0.0,0.0,0.0,0.0,0
332,16.6,1,0.25432,0.24242,0.26622,0.60993,8.66668,-17.37726,-3.84359,0.08546,0.30892,1.34214,0.16834,0.16407,0.16621,0.6241,0.00622,66.27668,0.0,0.0,0.0,0.0,0.0,0
333,16.65,1,0.25572,0.24348,0.26795,0.61605,8.86852,-17.21042,-3.72868,0.0879,0.31002,1.3407,0.17097,0.16035,0.16566,0.62484,0.00621,66.50608,0.0,0.0,0.0,0.0,0.0,0
334,16.7,1,0.25587,0.24299,0.26875,0.61309,8.94082,-17.1617,-3.84192,0.0871,0.31044,1.33849,0.16951,0.16279,0.16615,0.62458,0.00639,66.70992,0.0,0.0,0.0,0.0,0.0,0
335,16.75,1,0.2588,0.24569,0.2719,0.61197,8.99578,-17.02801,-3.92945,0.08622,0.31118,1.33955,0.16406,0.15879,0.16142,0.6222,0.00665,66.54407,0.0,0.0,0.0,0.0,0.0,1
336,16.8,1,0.26205,0.25037,0.27374,0.62656,8.9959,-17.06616,-3.92721,0.08519,0.31107,1.34405,0.16199,0.14749,0.15474,0.63126,0.00666,66.66362,0.0,0.0,0.0,0.0,0.0,0
337,16.85,1,0.26168,0.24968,0.27367,0.63571,9.1603,-17.09689,-4.00473,0.0862,0.31255,1.34628,0.15837,0.14411,0.15124,0.63656,0.00716,66.63668,0.0,0.0,0.0,0.0,0.0,0
338,16.9,1,0.26461,0.25052,0.2787,0.64079,9.29096,-17.14721,-4.24032,0.0848,0.31391,1.34699,0.14836,0.13819,0.14327,0.64287,0.00732,66.78401,0.0,0.0,0.0,0.0,0.0,0
339,16.95,1,0.26462,0.25159,0.27766,0.64253,9.23396,-17.10583,-4.27415,0.08365,0.31512,1.34563,0.15196,0.131,0.14148,0.64345,0.00722,66.86349,0.0,0.0,0.0,0.0,0.0,0
340,17.0,1,0.26501,0.25091,0.27911,0.65272,9.28325,-17.07501,-4.36513,0.0845,0.31747,1.34563,0.14911,0.12716,0.13814,0.65003,0.00699,66.87882,0.0,0.0,0.0,0.0,0.0,1
341,17.05,1,0.26783,0.25443,0.28124,0.65623,9.2903,-17.05514,-4.45695,0.08469,0.31946,1.34807,0.1474,0.12811,0.13775,0.65544,0.00628,66.90337,0.0,0.0,0.0,0.0,0.0,0
342,17.1,1,0.26665,0.25298,0.28032,0.65298,9.27038,-17.04671,-4.54095,0.08573,0.32216,1.3478,0.14891,0.13067,0.13979,0.65784,0.00681,66.80992,0.0,0.0,0.0,0.0,0.0,0
343,17.15,1,0.26545,0.25225,0.27865,0.6532,9.23176,-16.8137,-4.52247,0.08518,0.32131,1.34708,0.14823,0.13043,0.13933,0.6607,0.00667,66.90524,0.0,0.0,0.0,0.0,0.0,0
344,17.2,1,0.2646,0.25071,0.27849,0.63216,9.53469,-17.15252,-4.62803,0.0867,0.31954,1.3455,0.14241,0.13555,0.13898,0.64311,0.00813,66.80964,0.0,0.0,0.0,0.0,0.0,0
345,17.25,1,0.26498,0.25022,0.27974,0.62201,9.77924,-17.28718,-4.65962,0.09376,0.31884,1.34665,0.14328,0.13785,0.14057,0.63107,0.00865,66.81226,0.0,0.0,0.0,0.0,0.0,1
346,17.3,1,0.27013,0.25588,0.28439,0.61175,10.02145,-17.5258,-4.80228,0.09727,0.32002,1.34636,0.13813,0.12226,0.1302,0.62294,0.01028,66.21298,0.0,0.0,0.0,0.0,0.0,0
347,17.35,1,0.27179,0.25847,0.28512,0.60881,10.37519,-17.67788,-4.83249,0.10022,0.31532,1.34641,0.14178,0.11678,0.12928,0.61608,0.00929,66.4977,0.0,0.0,0.0,0.0,0.0,0
348,17.4,1,0.27182,0.25841,0.28523,0.60219,10.41323,-17.63823,-4.97299,0.09885,0.31244,1.34908,0.14267,0.11726,0.12996,0.60817,0.00807,66.97816,0.0,0.0,0.0,0.0,0.0,0
349,17.45,1,0.27268,0.25953,0.28582,0.60537,10.56648,-17.54384,-5.06865,0.10185,0.31262,1.35118,0.14359,0.11821,0.1309,0.61574,0.00744,66.91038,0.0,0.0,0.0,0.0,0.0,0
350,17.5,1,0.27498,0.26195,0.28802,0.60865,10.65682,-17.58909,-5.1408,0.10457,0.3108,1.34946,0.14447,0.11724,0.13086,0.62088,0.0072,67.10093,0.0,0.0,0.0,0.0,0.0,1
351,17.55,1,0.27695,0.26243,0.29148,0.61282,10.69458,-17.68913,-5.22618,0.10521,0.30974,1.35134,0.14454,0.1145,0.12952,0.63043,0.00792,67.01238,0.0,0.0,0.0,0.0,0.0,0
352,17.6,1,0.27993,0.26671,0.29315,0.67421,10.56623,-16.99529,-4.92373,0.09821,0.32197,1.35893,0.12576,0.11442,0.12009,0.64864,0.01046,66.97034,0.0,0.0,0.0,0.0,0.0,0
353,17.65,1,0.27973,0.26522,0.29425,0.71545,10.59688,-16.70307,-4.76298,0.09486,0.32652,1.36104,0.12201,0.11454,0.11827,0.64778,0.01205,67.01298,0.0,0.0,0.0,0.0,0.0,0
354,17.7,1,0.28017,0.26734,0.29301,0.70724,10.73979,-16.64991,-4.67893,0.0931,0.3314,1.37221,0.12466,0.11132,0.11799,0.63197,0.01157,66.87153,0.0,0.0,0.0,0.0,0.0,0
355,17.75,1,0.27742,0.2642,0.29064,0.70817,10.8203,-16.44519,-4.48367,0.09177,0.33388,1.3771,0.13426,0.11533,0.1248,0.63547,0.01132,66.65677,0.0,0.0,0.0,0.0,0.0,1
356,17.8,1,0.2766,0.26302,0.29018,0.754,10.84858,-16.17857,-4.54123,0.08941,0.33691,1.37651,0.13433,0.11054,0.12243,0.68445,0.0088,66.94288,0.0,0.0,0.0,0.0,0.0,0
357,17.85,1,0.27528,0.26152,0.28903,0.74482,10.95254,-16.09416,-4.63638,0.08967,0.33627,1.37586,0.13122,0.11154,0.12138,0.68686,0.00816,67.17914,0.0,0.0,0.0,0.0,0.0,0
358,17.9,1,0.27639,0.26203,0.29075,0.69749,11.09794,-16.22903,-4.61703,0.09968,0.33613,1.37664,0.13087,0.1105,0.12068,0.66167,0.00855,67.1536,0.0,0.0,0.0,0.0,0.0,0
359,17.95,1,0.27445,0.261,0.28791,0.65799,10.88912,-16.63653,-4.64598,0.09851,0.33349,1.37516,0.13802,0.11465,0.12634,0.64355,0.00887,67.10276,0.0,0.0,0.0,0.0,0.0,0
360,18.0,1,0.27552,0.26144,0.28959,0.55597,11.00034,-17.39127,-4.78761,0.10621,0.33029,1.37277,0.14071,0.11908,0.12989,0.54793,0.012,67.04414,0.0,0.0,0.0,0.0,0.0,1
361,18.05,1,0.27373,0.26157,0.28589,0.47882,10.98938,-18.17209,-4.84952,0.10727,0.32847,1.35632,0.14884,0.12199,0.13542,0.46656,0.01572,66.77398,0.0,0.0,0.0,0.0,0.0,0
362,18.1,1,0.27052,0.26222,0.27883,0.40637,11.56272,-18.51742,-4.98559,0.11183,0.33283,1.34615,0.16162,0.13557,0.14859,0.39849,0.0224,65.95426,0.0,0.0,0.0,0.0,0.0,0
363,18.15,1,0.2679,0.26171,0.27409,0.37096,11.62865,-18.49646,-4.97102,0.10961,0.3341,1.3375,0.16965,0.14678,0.15821,0.37284,0.02295,65.72147,0.0,0.0,0.0,0.0,0.0,0
364,18.2,1,0.27135,0.26531,0.27738,0.34631,11.66846,-18.46015,-4.94679,0.1087,0.33415,1.33397,0.17237,0.14155,0.15696,0.35155,0.0232,65.74166,0.0,0.0,0.0,0.0,0.0,0
365,18.25,1,0.27355,0.26589,0.28121,0.31998,11.74334,-18.43547,-4.82744,0.10923,0.33259,1.33146,0.18038,0.14523,0.16281,0.32635,0.02312,65.64286,0.0,0.0,0.0,0.0,0.0,1
366,18.3,1,0.27147,0.26373,0.27921,0.25881,11.63163,-18.46176,-5.13029,0.10746,0.33331,1.32896,0.18887,0.1628,0.17583,0.25332,0.03794,65.47175,0.0,0.0,0.0,0.0,0.0,0
367,18.35,1,0.27001,0.26161,0.2784,0.22221,11.50766,-18.40974,-5.51846,0.10586,0.33568,1.32179,0.18447,0.173,0.17873,0.21994,0.05404,65.03495,0.0,0.0,0.0,0.0,0.0,0
368,18.4,1,0.27248,0.26071,0.28424,0.161,11.07177,-17.65917,-5.63735,0.10563,0.3402,1.30084,0.16226,0.19422,0.17824,0.15195,0.04977,64.62641,0.0,0.0,0.0,0.0,0.0,0
369,18.45,1,0.26882,0.25453,0.28311,0.15854,10.64226,-17.03229,-5.95202,0.09879,0.34346,1.30601,0.15437,0.22505,0.18971,0.15545,0.04685,64.73636,0.0,0.0,0.0,0.0,0.0,0
