frame_id,timestamp,face_found,ear,ear_left,ear_right,mar,yaw,pitch,roll,nose_offset_x,nose_offset_y,face_ratio,blink_left,blink_right,blink,jaw_open,mouth_close,face_scale,phone_conf,phone_x,phone_y,phone_w,phone_h,phone_fresh
370,18.5,1,0.29369,0.29537,0.29201,0.26588,15.45589,-16.2182,-7.79037,0.14833,0.34881,1.32521,0.13049,0.0386,0.08454,0.03201,0.00196,73.73215,0.44085,335.0,219.0,38.0,86.0,1
371,18.55,1,0.31844,0.32193,0.31494,0.26943,16.82721,-15.91587,-8.62377,0.16645,0.36387,1.34252,0.09797,0.02239,0.06018,0.04106,0.00235,72.87189,0.44085,335.0,219.0,38.0,86.0,0
372,18.6,1,0.33839,0.33364,0.34314,0.27004,17.56578,-15.85547,-9.275,0.1706,0.36775,1.34524,0.06342,0.01945,0.04144,0.04276,0.00257,72.70626,0.44085,335.0,219.0,38.0,86.0,0
373,18.65,1,0.35098,0.33161,0.37034,0.26541,17.28285,-15.65917,-9.65277,0.15618,0.36956,1.34542,0.03479,0.02444,0.02961,0.04579,0.00312,72.82391,0.44085,335.0,219.0,38.0,86.0,0
374,18.7,1,0.35319,0.32573,0.38064,0.26624,17.12958,-15.22409,-9.65391,0.15321,0.37392,1.3453,0.02943,0.02414,0.02678,0.05043,0.0034,73.18009,0.44085,335.0,219.0,38.0,86.0,0
375,18.75,1,0.35742,0.33328,0.38155,0.27238,16.97931,-14.43644,-9.36217,0.1507,0.38773,1.34184,0.02624,0.01626,0.02125,0.05194,0.0032,74.09769,0.6137,349.0,227.0,29.0,81.0,1
376,18.8,1,0.36274,0.34218,0.3833,0.27292,17.03266,-14.15986,-8.72321,0.15556,0.38815,1.34689,0.02468,0.01262,0.01865,0.05557,0.00338,74.463,0.6137,349.0,227.0,29.0,81.0,0
377,18.85,1,0.34833,0.33078,0.36588,0.27793,17.15626,-13.26061,-8.2227,0.16156,0.39705,1.3593,0.04197,0.01688,0.02943,0.06754,0.00409,74.2136,0.6137,349.0,227.0,29.0,81.0,0
378,18.9,1,0.33414,0.31857,0.34972,0.27212,16.77449,-12.30215,-7.52111,0.15986,0.39884,1.35797,0.05646,0.02159,0.03902,0.08041,0.00528,74.71603,0.6137,349.0,227.0,29.0,81.0,0
379,18.95,1,0.32172,0.31067,0.33276,0.28088,17.73483,-9.84671,-6.75083,0.17276,0.41526,1.36839,0.07947,0.01743,0.04845,0.09227,0.00522,74.4974,0.6137,349.0,227.0,29.0,81.0,0
380,19.0,1,0.34526,0.33558,0.35495,0.26673,18.04428,-8.01403,-5.94112,0.1752,0.43369,1.36812,0.05546,0.012,0.03373,0.09774,0.00612,74.53073,0.6379,353.0,223.0,31.0,87.0,1
381,19.05,1,0.33223,0.32495,0.33952,0.27164,18.33899,-6.66264,-5.63306,0.17901,0.44472,1.37256,0.08862,0.01679,0.05271,0.09191,0.00507,74.16083,0.6379,353.0,223.0,31.0,87.0,0
382,19.1,1,0.34335,0.33,0.35671,0.28005,19.34355,-5.89698,-5.65129,0.19305,0.45478,1.37559,0.06721,0.01263,0.03992,0.11312,0.00499,74.23533,0.6379,353.0,223.0,31.0,87.0,0
383,19.15,1,0.34426,0.33178,0.35674,0.26659,19.26667,-5.21656,-5.82873,0.18496,0.46381,1.38244,0.08087,0.01071,0.04579,0.09252,0.00453,74.66277,0.6379,353.0,223.0,31.0,87.0,0
384,19.2,1,0.34366,0.32783,0.35949,0.26733,20.00786,-4.82072,-5.69887,0.19544,0.47243,1.38832,0.07647,0.01256,0.04451,0.10819,0.00513,73.87316,0.6379,353.0,223.0,31.0,87.0,0
385,19.25,1,0.34717,0.33216,0.36219,0.26825,20.05156,-4.65328,-5.72863,0.19751,0.46985,1.38667,0.07675,0.01029,0.04352,0.10165,0.00464,74.23466,0.75873,357.0,226.0,33.0,86.0,1
386,19.3,1,0.34488,0.33019,0.35957,0.26036,19.86088,-4.40369,-5.71748,0.19188,0.46419,1.38889,0.07651,0.00931,0.04291,0.11727,0.00448,74.78645,0.75873,357.0,226.0,33.0,86.0,0
387,19.35,1,0.34649,0.32989,0.36309,0.25284,19.97674,-4.24514,-5.6356,0.18755,0.46803,1.39254,0.06931,0.00822,0.03876,0.10417,0.00447,74.96985,0.75873,357.0,226.0,33.0,86.0,0
388,19.4,1,0.3441,0.32833,0.35988,0.21118,19.94014,-4.01126,-5.2006,0.19018,0.46544,1.38963,0.074,0.00839,0.0412,0.07319,0.00364,74.80542,0.75873,357.0,226.0,33.0,86.0,0
389,19.45,1,0.27199,0.25608,0.2879,0.13121,19.92272,-4.00991,-4.77736,0.19015,0.46683,1.38824,0.18682,0.06893,0.12788,0.02864,0.00466,73.32516,0.75873,357.0,226.0,33.0,86.0,0
390,19.5,1,0.18443,0.1773,0.19157,0.03266,17.73168,-4.98285,-3.15278,0.16159,0.44839,1.36462,0.38214,0.31525,0.34869,0.00883,0.00563,73.7819,0.53885,358.0,224.0,26.0,87.0,1
391,19.55,1,0.18469,0.19435,0.17502,0.01857,15.85967,-4.84668,-2.02672,0.14937,0.43147,1.36368,0.45811,0.24765,0.35288,0.00522,0.00402,74.64886,0.53885,358.0,224.0,26.0,87.0,0
392,19.6,1,0.2565,0.23129,0.28172,0.17191,10.60444,-4.43741,-0.07063,0.10338,0.4028,1.32913,0.18886,0.18639,0.18762,0.02068,0.00284,78.21063,0.53885,358.0,224.0,26.0,87.0,0
393,19.65,1,0.26673,0.24066,0.2928,0.25065,8.44455,-5.10143,0.63877,0.08404,0.39662,1.30786,0.16226,0.16826,0.16526,0.1101,0.00641,79.04668,0.53885,358.0,224.0,26.0,87.0,0
394,19.7,1,0.26805,0.25292,0.28318,0.25388,5.75488,-4.74687,1.94963,0.06297,0.38607,1.27557,0.16589,0.12418,0.14503,0.1316,0.00478,79.61804,0.53885,358.0,224.0,26.0,87.0,0
395,19.75,1,0.27057,0.26187,0.27926,0.2141,6.17289,-3.29206,3.19195,0.08886,0.39085,1.23789,0.13267,0.07295,0.10281,0.03002,0.00078,79.14281,0.0,0.0,0.0,0.0,0.0,1
396,19.8,1,0.20525,0.21071,0.19979,0.01809,-2.10405,-9.12522,10.14759,0.00712,0.347,1.01329,0.41639,0.1683,0.29234,0.00014,1e-05,86.53715,0.0,0.0,0.0,0.0,0.0,0
397,19.85,1,0.26351,0.23691,0.29011,0.02056,-2.65749,-16.19824,13.94594,0.02358,0.26836,1.06441,0.31639,0.19709,0.25674,0.00013,1e-05,79.19702,0.0,0.0,0.0,0.0,0.0,0
398,19.9,1,0.2388,0.23347,0.24413,0.14096,0.05558,-12.76759,10.30401,0.07078,0.3122,1.14413,0.32077,0.19785,0.25931,0.00038,2e-05,79.44021,0.0,0.0,0.0,0.0,0.0,0
399,19.95,1,0.30896,0.28339,0.33454,0.01601,4.12818,-12.18153,7.35425,0.08801,0.38705,1.24721,0.06483,0.09874,0.08178,0.00062,0.00013,78.77019,0.0,0.0,0.0,0.0,0.0,0
400,20.0,1,0.30567,0.28578,0.32556,0.27018,3.22665,-5.95732,6.37284,0.05185,0.38719,1.29236,0.05682,0.0748,0.06581,0.11421,0.00286,79.21988,0.14768,341.0,207.0,26.0,98.0,1
401,20.05,1,0.27873,0.25924,0.29821,0.29786,2.55521,-4.49269,6.68911,0.04849,0.38862,1.28338,0.08562,0.1171,0.10136,0.21663,0.0063,79.30681,0.14768,341.0,207.0,26.0,98.0,0
402,20.1,1,0.26241,0.25127,0.27356,0.29608,2.45349,-3.84319,6.6504,0.04959,0.3873,1.27171,0.11779,0.13183,0.12481,0.21195,0.00684,79.26408,0.14768,341.0,207.0,26.0,98.0,0
403,20.15,1,0.25584,0.25112,0.26057,0.27201,2.9389,-2.76302,6.6915,0.05824,0.39426,1.27135,0.14986,0.12525,0.13756,0.18154,0.00626,78.82559,0.14768,341.0,207.0,26.0,98.0,0
404,20.2,1,0.26631,0.26116,0.27146,0.23289,2.74389,-3.0163,6.63301,0.05013,0.39542,1.2633,0.15571,0.11034,0.13302,0.18908,0.00757,78.78072,0.14768,341.0,207.0,26.0,98.0,0
405,20.25,1,0.26556,0.26031,0.2708,0.2177,2.70846,-2.83184,6.65402,0.04393,0.39529,1.25708,0.15182,0.09973,0.12578,0.19306,0.00777,78.82189,0.20952,340.0,217.0,28.0,86.0,1
406,20.3,1,0.27082,0.26441,0.27723,0.19485,2.88443,-2.65286,6.48339,0.0456,0.39208,1.25312,0.14256,0.09093,0.11675,0.18821,0.00842,79.31789,0.20952,340.0,217.0,28.0,86.0,0
407,20.35,1,0.27368,0.26683,0.28053,0.1694,2.99349,-2.8332,6.30057,0.04604,0.39157,1.25255,0.13843,0.0893,0.11386,0.15239,0.00803,79.16311,0.20952,340.0,217.0,28.0,86.0,0
408,20.4,1,0.26543,0.26294,0.26792,0.20498,2.72432,-3.6785,6.2517,0.04305,0.38347,1.25521,0.1692,0.09798,0.13359,0.11775,0.00375,78.68231,0.20952,340.0,217.0,28.0,86.0,0
409,20.45,1,0.16672,0.18085,0.15259,0.28412,2.5302,-4.2116,6.22169,0.04378,0.3786,1.26472,0.41918,0.27738,0.34828,0.17315,0.00412,78.65361,0.20952,340.0,217.0,28.0,86.0,0
410,20.5,1,0.13718,0.15408,0.12028,0.31787,2.47416,-5.48655,6.41856,0.04569,0.36659,1.27539,0.48361,0.35573,0.41967,0.20168,0.00459,78.58503,0.28728,339.0,221.0,30.0,84.0,1
411,20.55,1,0.14394,0.15713,0.13074,0.33252,2.54997,-5.95836,6.4525,0.04808,0.36217,1.28291,0.48318,0.35842,0.4208,0.23428,0.00541,78.42148,0.28728,339.0,221.0,30.0,84.0,0
412,20.6,1,0.20073,0.20448,0.19697,0.34249,2.48257,-6.25996,6.35689,0.04618,0.36151,1.29327,0.32789,0.23572,0.2818,0.26612,0.00604,78.16488,0.28728,339.0,221.0,30.0,84.0,0
413,20.65,1,0.2287,0.2311,0.2263,0.3058,2.61407,-5.87259,6.35303,0.05081,0.36896,1.29351,0.24355,0.18565,0.2146,0.25407,0.00789,77.536,0.28728,339.0,221.0,30.0,84.0,0
414,20.7,1,0.24385,0.24593,0.24176,0.06272,3.27007,-4.90061,6.47905,0.06078,0.37517,1.27094,0.22382,0.17953,0.20168,0.02874,0.00631,76.85018,0.28728,339.0,221.0,30.0,84.0,0
415,20.75,1,0.26168,0.26185,0.26152,0.01425,2.50384,-10.81125,6.7183,0.03958,0.34588,1.27296,0.19703,0.13498,0.166,0.00385,0.0016,77.02011,0.0,0.0,0.0,0.0,0.0,1
416,20.8,1,0.2517,0.25124,0.25217,0.01116,-0.32014,-15.40422,5.21034,-0.02212,0.34953,1.16667,0.19754,0.22134,0.20944,0.00065,0.00014,77.51946,0.0,0.0,0.0,0.0,0.0,0
417,20.85,1,0.27457,0.2569,0.29223,0.06529,-0.52625,-9.40092,2.01097,-0.02524,0.42238,1.22028,0.14047,0.25231,0.19639,0.00288,0.00063,76.69192,0.0,0.0,0.0,0.0,0.0,0
418,20.9,1,0.31911,0.30894,0.32929,0.0138,2.28956,-1.65153,2.71572,0.04019,0.43644,1.1695,0.07849,0.07594,0.07721,0.00951,0.00323,76.69125,0.0,0.0,0.0,0.0,0.0,0
419,20.95,1,0.3274,0.32173,0.33307,0.18583,3.18209,-0.27056,4.13581,0.08262,0.4033,1.20751,0.04886,0.04155,0.0452,0.22886,0.00358,77.91674,0.0,0.0,0.0,0.0,0.0,0
420,21.0,1,0.30415,0.30126,0.30703,0.31157,3.05958,-2.3293,4.45125,0.07213,0.40026,1.26821,0.10576,0.0607,0.08323,0.36856,0.00674,79.0985,0.36344,342.0,228.0,25.0,81.0,1
421,21.05,1,0.29703,0.28217,0.3119,0.34017,3.95727,-3.46015,4.57237,0.09643,0.39297,1.28216,0.11221,0.097,0.10461,0.29064,0.00572,79.82694,0.36344,342.0,228.0,25.0,81.0,0
422,21.1,1,0.20781,0.18386,0.23176,0.34013,4.62351,-4.99155,4.28166,0.09203,0.38909,1.3036,0.25189,0.34493,0.29841,0.2597,0.00562,80.44762,0.36344,342.0,228.0,25.0,81.0,0
423,21.15,1,0.07483,0.066,0.08366,0.32907,4.13834,-6.12903,4.81253,0.10175,0.3703,1.31253,0.62936,0.64993,0.63964,0.2004,0.0042,82.04974,0.36344,342.0,228.0,25.0,81.0,0
424,21.2,1,0.1365,0.12604,0.14695,0.30252,3.19804,-5.92435,5.13794,0.10037,0.37767,1.30582,0.49243,0.46079,0.47661,0.22282,0.00547,81.27643,0.36344,342.0,228.0,25.0,81.0,0
425,21.25,1,0.17817,0.1618,0.19454,0.2327,1.9971,-4.20872,4.77203,0.07304,0.38112,1.31551,0.36667,0.3645,0.36559,0.21141,0.00697,80.61474,0.45312,341.0,231.0,25.0,77.0,1
426,21.3,1,0.19447,0.16044,0.22851,0.07289,2.10824,-2.74513,3.60887,0.04849,0.42243,1.36335,0.21878,0.40863,0.31371,0.08697,0.03886,79.88676,0.45312,341.0,231.0,25.0,77.0,0
427,21.35,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45312,341.0,231.0,25.0,77.0,0
428,21.4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45312,341.0,231.0,25.0,77.0,0
429,21.45,1,0.1352,0.13632,0.13407,0.00619,3.68115,-11.22874,2.54706,0.03049,0.38634,1.15973,0.4606,0.5511,0.50585,0.0028,0.00066,75.23387,0.45312,341.0,231.0,25.0,77.0,0
430,21.5,1,0.19055,0.18882,0.19229,0.01524,5.14138,-2.16417,4.2823,0.07457,0.38475,1.21343,0.37289,0.36504,0.36896,0.01049,0.00277,76.30509,0.0,0.0,0.0,0.0,0.0,1
431,21.55,1,0.22522,0.22402,0.22642,0.12039,4.88541,-3.11198,3.85777,0.06556,0.38548,1.28236,0.2546,0.21609,0.23534,0.12292,0.02231,78.03504,0.0,0.0,0.0,0.0,0.0,0
432,21.6,1,0.2529,0.24507,0.26073,0.16125,5.2715,-2.78657,3.3878,0.06182,0.38963,1.28779,0.19334,0.16573,0.17953,0.15568,0.01788,79.34712,0.0,0.0,0.0,0.0,0.0,0
433,21.65,1,0.27142,0.26059,0.28225,0.2312,5.01392,-3.63684,3.27491,0.05542,0.38792,1.28299,0.14255,0.12018,0.13137,0.26948,0.01269,79.15571,0.0,0.0,0.0,0.0,0.0,0
434,21.7,1,0.28116,0.27226,0.29006,0.20161,4.71894,-3.85122,3.3096,0.05582,0.38887,1.28139,0.13616,0.0997,0.11793,0.22174,0.01322,78.89874,0.0,0.0,0.0,0.0,0.0,0
435,21.75,1,0.29962,0.29302,0.30622,0.06451,4.32197,-3.95044,3.53253,0.0472,0.40054,1.27725,0.11841,0.08341,0.10091,0.03008,0.0053,78.36049,0.21036,342.0,218.0,24.0,87.0,1
436,21.8,1,0.30051,0.29261,0.30842,0.02553,4.01091,-4.43156,3.6199,0.04198,0.38998,1.27656,0.11352,0.07758,0.09555,0.00951,0.00352,78.14111,0.21036,342.0,218.0,24.0,87.0,0
437,21.85,1,0.2948,0.28578,0.30381,0.12577,3.95592,-4.61999,3.65246,0.0459,0.38632,1.27028,0.13017,0.08253,0.10635,0.04144,0.00259,78.44459,0.21036,342.0,218.0,24.0,87.0,0
438,21.9,1,0.29113,0.28159,0.30067,0.14587,3.80619,-4.70091,3.71886,0.04281,0.38546,1.27067,0.13203,0.07911,0.10557,0.0613,0.00273,78.74758,0.21036,342.0,218.0,24.0,87.0,0
439,21.95,1,0.29541,0.29602,0.29481,0.17166,3.39985,-4.60916,4.10136,0.03911,0.38717,1.27936,0.14384,0.04914,0.09649,0.09103,0.00414,78.52339,0.21036,342.0,218.0,24.0,87.0,0
440,22.0,1,0.28961,0.28584,0.29338,0.21164,3.39836,-4.66594,4.28353,0.04062,0.38791,1.28154,0.14049,0.06244,0.10146,0.19935,0.00689,77.9858,0.35482,337.0,204.0,26.0,101.0,1
441,22.05,1,0.27975,0.2748,0.2847,0.20891,3.57127,-4.28464,4.07323,0.03961,0.38589,1.2748,0.13752,0.09445,0.11599,0.22342,0.0077,77.92977,0.35482,337.0,204.0,26.0,101.0,0
442,22.1,1,0.27829,0.27341,0.28317,0.20444,3.64485,-4.12161,4.00938,0.0412,0.38665,1.27452,0.13361,0.09881,0.11621,0.22577,0.0098,77.73643,0.35482,337.0,204.0,26.0,101.0,0
443,22.15,1,0.28199,0.2755,0.28848,0.21966,3.60069,-4.05785,4.0532,0.04228,0.39085,1.27778,0.12704,0.08621,0.10662,0.23947,0.00706,77.46059,0.35482,337.0,204.0,26.0,101.0,0
444,22.2,1,0.28919,0.28168,0.2967,0.20872,3.53194,-3.95237,3.97183,0.04305,0.39227,1.26713,0.11358,0.06839,0.09098,0.21195,0.00569,77.99277,0.35482,337.0,204.0,26.0,101.0,0
445,22.25,1,0.29071,0.28656,0.29486,0.05542,3.42455,-3.29385,3.87351,0.04211,0.40564,1.26127,0.12311,0.08494,0.10403,0.01106,0.00218,77.80908,0.47318,337.0,227.0,24.0,78.0,1
446,22.3,1,0.2956,0.29331,0.2979,0.01857,3.21535,-2.87692,3.70561,0.03573,0.41089,1.25708,0.11995,0.07753,0.09874,0.00372,0.00148,78.14766,0.47318,337.0,227.0,24.0,78.0,0
447,22.35,1,0.29649,0.29457,0.29841,0.01002,3.23647,-2.92931,3.52063,0.03222,0.40817,1.25504,0.11963,0.07617,0.0979,0.00619,0.00269,78.17415,0.47318,337.0,227.0,24.0,78.0,0
448,22.4,1,0.29724,0.29551,0.29896,0.00808,3.10642,-2.99549,3.36555,0.02844,0.40623,1.2543,0.11601,0.07442,0.09522,0.00799,0.00346,78.20158,0.47318,337.0,227.0,24.0,78.0,0
449,22.45,1,0.2923,0.28743,0.29716,0.01001,2.85188,-3.22732,2.83733,0.0229,0.39854,1.25156,0.10663,0.09519,0.10091,0.00894,0.00346,78.49338,0.47318,337.0,227.0,24.0,78.0,0
450,22.5,1,0.2954,0.29123,0.29957,0.0092,2.62823,-3.32993,2.47234,0.0193,0.39393,1.24531,0.09996,0.0926,0.09628,0.00957,0.00345,78.62864,0.51531,336.0,227.0,25.0,79.0,1
451,22.55,1,0.28989,0.27871,0.30107,0.00902,2.38879,-3.70541,1.70683,0.00969,0.38449,1.23244,0.09433,0.11943,0.10688,0.01344,0.00455,78.76836,0.51531,336.0,227.0,25.0,79.0,0
452,22.6,1,0.28686,0.2718,0.30191,0.01075,2.4011,-4.04611,1.19938,0.0052,0.38613,1.23133,0.10319,0.14922,0.12621,0.01029,0.00357,78.57686,0.51531,336.0,227.0,25.0,79.0,0
453,22.65,1,0.28433,0.27278,0.29587,0.00909,2.5132,-4.66695,1.13775,0.00217,0.38451,1.22667,0.12009,0.14917,0.13463,0.00622,0.00192,78.74355,0.51531,336.0,227.0,25.0,79.0,0
454,22.7,1,0.28708,0.28055,0.29361,0.00893,2.67725,-4.88047,1.2656,0.00352,0.38409,1.22819,0.12074,0.1284,0.12457,0.00349,0.0012,78.58601,0.51531,336.0,227.0,25.0,79.0,0
455,22.75,1,0.29092,0.28465,0.2972,0.0087,3.16247,-5.12553,1.52076,0.01226,0.38358,1.23,0.10684,0.11913,0.11298,0.00135,0.00046,78.72445,0.40015,335.0,214.0,22.0,91.0,1
456,22.8,1,0.28822,0.28293,0.29351,0.00887,3.36553,-5.08665,1.71984,0.01607,0.38294,1.23241,0.11934,0.12556,0.12245,0.00099,0.00033,78.9031,0.40015,335.0,214.0,22.0,91.0,0
457,22.85,1,0.28802,0.2818,0.29424,0.00853,3.66463,-4.9637,1.81993,0.02057,0.38354,1.23774,0.1224,0.12233,0.12237,0.00086,0.00029,78.89492,0.40015,335.0,214.0,22.0,91.0,0
458,22.9,1,0.28764,0.28065,0.29463,0.00951,3.81567,-4.43973,1.87322,0.02217,0.39014,1.23835,0.12093,0.12013,0.12053,0.00087,0.00029,79.03329,0.40015,335.0,214.0,22.0,91.0,0
459,22.95,1,0.28732,0.28092,0.29371,0.00804,3.85857,-4.22119,1.68864,0.02256,0.39876,1.2361,0.12381,0.10896,0.11639,0.00083,0.00028,78.95857,0.40015,335.0,214.0,22.0,91.0,0
460,23.0,1,0.29266,0.29015,0.29516,0.00778,3.80254,-3.93205,1.7141,0.02228,0.40101,1.23374,0.12074,0.09258,0.10666,0.0008,0.00027,78.9694,0.47585,335.0,225.0,24.0,80.0,1
461,23.05,1,0.293,0.28882,0.29719,0.00708,3.85796,-3.02942,1.34967,0.02212,0.41355,1.23081,0.10467,0.07906,0.09187,0.00095,0.00034,78.93556,0.47585,335.0,225.0,24.0,80.0,0
462,23.1,1,0.29093,0.28718,0.29468,0.00742,3.7749,-2.35394,1.13397,0.0188,0.4135,1.23414,0.1148,0.08394,0.09937,0.00088,0.00035,78.8646,0.47585,335.0,225.0,24.0,80.0,0
463,23.15,1,0.29817,0.29359,0.30275,0.00854,3.88884,-2.03062,0.7986,0.01717,0.41711,1.24009,0.09087,0.06368,0.07728,0.00105,0.0004,79.0194,0.47585,335.0,225.0,24.0,80.0,0
464,23.2,1,0.30917,0.30464,0.31369,0.00805,3.58695,-1.56973,0.59895,0.01055,0.42311,1.24226,0.06986,0.05328,0.06157,0.00095,0.0004,78.91617,0.47585,335.0,225.0,24.0,80.0,0
465,23.25,1,0.32022,0.31426,0.32619,0.00748,3.40596,-1.11479,0.66368,0.01113,0.42857,1.24634,0.05776,0.04588,0.05182,0.00087,0.00042,78.97679,0.34001,335.0,216.0,25.0,91.0,1
466,23.3,1,0.3229,0.31912,0.32668,0.00648,3.24103,-0.63819,0.53992,0.00977,0.43445,1.24713,0.05769,0.04195,0.04982,0.00087,0.00046,79.30724,0.34001,335.0,216.0,25.0,91.0,0
467,23.35,1,0.3195,0.31533,0.32368,0.00762,3.37927,-0.29479,0.54203,0.01365,0.43646,1.2435,0.06537,0.04847,0.05692,0.00091,0.00049,79.29803,0.34001,335.0,216.0,25.0,91.0,0
468,23.4,1,0.317,0.30969,0.32431,0.00677,3.25921,0.44183,0.45196,0.01345,0.44249,1.24008,0.05978,0.05396,0.05687,0.00101,0.00062,79.32143,0.34001,335.0,216.0,25.0,91.0,0
469,23.45,1,0.31899,0.30961,0.32837,0.00755,3.30685,0.56669,0.44032,0.01461,0.44179,1.23802,0.05364,0.0562,0.05492,0.00105,0.00063,79.50673,0.34001,335.0,216.0,25.0,91.0,0
470,23.5,1,0.32024,0.3152,0.32529,0.00642,3.20467,0.63904,0.56771,0.01485,0.4425,1.24149,0.05989,0.05339,0.05664,0.00108,0.00065,79.48655,0.58635,332.0,216.0,27.0,93.0,1
471,23.55,1,0.32154,0.31663,0.32645,0.00641,3.28962,0.6099,0.61786,0.01677,0.44366,1.24369,0.05998,0.05185,0.05591,0.00116,0.00069,79.49311,0.58635,332.0,216.0,27.0,93.0,0
472,23.6,1,0.31937,0.31201,0.32674,0.00663,3.35367,0.629,0.70502,0.01809,0.44154,1.24511,0.05824,0.05933,0.05879,0.00117,0.00069,79.73723,0.58635,332.0,216.0,27.0,93.0,0
473,23.65,1,0.31757,0.3111,0.32405,0.00672,3.36448,0.57225,0.81658,0.02001,0.43997,1.24495,0.06239,0.05909,0.06074,0.00117,0.00069,79.86536,0.58635,332.0,216.0,27.0,93.0,0
474,23.7,1,0.31843,0.31279,0.32407,0.00728,3.53257,0.31143,0.90071,0.02138,0.4389,1.24595,0.06298,0.0554,0.05919,0.00117,0.00067,79.78644,0.58635,332.0,216.0,27.0,93.0,0
475,23.75,1,0.31726,0.3121,0.32242,0.00699,3.55215,0.28754,0.91425,0.02261,0.43844,1.24564,0.06489,0.05575,0.06032,0.00112,0.00064,79.77825,0.55474,333.0,213.0,26.0,96.0,1
476,23.8,1,0.32181,0.31453,0.32908,0.00814,3.65198,0.08692,0.98865,0.02379,0.43859,1.25128,0.05797,0.05437,0.05617,0.00102,0.00056,79.75787,0.55474,333.0,213.0,26.0,96.0,0
477,23.85,1,0.31986,0.3118,0.32791,0.00894,3.75729,-0.02493,1.02128,0.02472,0.43587,1.25479,0.06423,0.05879,0.06151,0.00106,0.0006,79.8441,0.55474,333.0,213.0,26.0,96.0,0
478,23.9,1,0.31854,0.3113,0.32579,0.00953,3.80734,-0.40917,1.17989,0.02523,0.43012,1.25887,0.06781,0.0606,0.06421,0.00109,0.00064,79.8936,0.55474,333.0,213.0,26.0,96.0,0
479,23.95,1,0.31653,0.30926,0.32381,0.00794,3.71011,-0.89002,1.22355,0.0252,0.42561,1.26316,0.07164,0.06404,0.06784,0.00101,0.00061,80.0193,0.55474,333.0,213.0,26.0,96.0,0
480,24.0,1,0.3204,0.31479,0.32602,0.0076,3.56788,-1.06898,1.34542,0.0231,0.42647,1.26661,0.06777,0.05376,0.06077,0.00124,0.0007,80.27061,0.58632,332.0,214.0,27.0,95.0,1
481,24.05,1,0.31854,0.31384,0.32325,0.00718,3.4998,-1.12136,1.49008,0.02315,0.42662,1.26568,0.07588,0.05485,0.06537,0.00115,0.00066,80.51063,0.58632,332.0,214.0,27.0,95.0,0
482,24.1,1,0.31491,0.31524,0.31459,0.00701,3.45783,-1.25736,1.63094,0.02271,0.42889,1.2669,0.08767,0.05113,0.0694,0.00104,0.0006,80.56483,0.58632,332.0,214.0,27.0,95.0,0
483,24.15,1,0.31521,0.31495,0.31546,0.00683,3.28249,-1.32564,1.66513,0.02174,0.42613,1.26631,0.09048,0.05105,0.07076,0.00091,0.00053,80.74183,0.58632,332.0,214.0,27.0,95.0,0
484,24.2,1,0.31483,0.31191,0.31776,0.00761,3.33646,-1.4609,1.75162,0.02315,0.41869,1.26152,0.08921,0.05432,0.07177,0.00094,0.00053,80.75412,0.58632,332.0,214.0,27.0,95.0,0
485,24.25,1,0.30871,0.30556,0.31187,0.00808,3.36422,-1.58558,1.706,0.02309,0.41375,1.25689,0.09388,0.06023,0.07705,0.00093,0.00047,80.64726,0.53833,334.0,213.0,26.0,95.0,1
486,24.3,1,0.3083,0.30445,0.31216,0.00821,3.46716,-1.69053,1.61081,0.02452,0.40928,1.24928,0.08697,0.05842,0.07269,0.00082,0.00038,80.51158,0.53833,334.0,213.0,26.0,95.0,0
487,24.35,1,0.30438,0.30157,0.30719,0.00929,3.57311,-1.82821,1.3951,0.02372,0.40681,1.245,0.09742,0.05959,0.0785,0.00079,0.00037,80.35418,0.53833,334.0,213.0,26.0,95.0,0
488,24.4,1,0.31218,0.30897,0.31538,0.00918,3.76523,-1.9243,1.44615,0.02312,0.40504,1.24078,0.07554,0.05164,0.06359,0.00088,0.00039,80.10428,0.53833,334.0,213.0,26.0,95.0,0
489,24.45,1,0.31735,0.31508,0.31962,0.01148,3.99989,-2.03974,1.36835,0.02421,0.40614,1.24109,0.06785,0.04459,0.05622,0.00105,0.00046,79.9245,0.53833,334.0,213.0,26.0,95.0,0
490,24.5,1,0.31848,0.31295,0.32401,0.01022,4.07156,-2.0499,1.60327,0.02992,0.41114,1.24353,0.05797,0.04405,0.05101,0.00101,0.00044,79.65304,0.34352,330.0,229.0,26.0,78.0,1
491,24.55,1,0.31961,0.31699,0.32222,0.01013,4.08057,-1.94289,1.74564,0.02897,0.41096,1.24348,0.05791,0.03652,0.04722,0.0012,0.00053,79.69944,0.34352,330.0,229.0,26.0,78.0,0
492,24.6,1,0.32236,0.32403,0.32069,0.00979,3.82328,-1.63259,1.97371,0.02514,0.41115,1.24288,0.05448,0.02949,0.04198,0.001,0.00046,79.9247,0.34352,330.0,229.0,26.0,78.0,0
493,24.65,1,0.32343,0.32344,0.32343,0.0096,3.72312,-1.38721,2.15076,0.02506,0.41378,1.24523,0.05321,0.03274,0.04298,0.00089,0.00043,79.82407,0.34352,330.0,229.0,26.0,78.0,0
